Label	Weight	Text
q_jay-qna	1	I hate feeling depressed constantly
q_jay-qna	1	That's not what I was expecting
q_jay-qna	1	I'm feeling blue today
q_jay-qna	1	Am I talking to a fake
q_jay-qna	1	That is a true statement
q_jay-qna	1	Well hey there
q_jay-qna	1	Greetings friend
q_jay-qna	1	I've really been missing you
q_jay-qna	1	Gracias
q_jay-qna	1	Do you think I look beautiful to you today
q_jay-qna	1	Why wont you say something new
q_jay-qna	1	You heart me
q_jay-qna	1	Are you going to have dinner
q_jay-qna	1	Which of us is cuter, me or you
q_jay-qna	1	Nobody wants to spend time with me
q_jay-qna	1	I can't stand feeling so down
q_jay-qna	1	Just messing around
q_jay-qna	1	I plan to commit suicide this week
q_jay-qna	1	Are you able to read my mind
q_jay-qna	1	Is someone there to speak to me
q_jay-qna	1	This news left me peeved
q_jay-qna	1	That's a very smart thing to say
q_jay-qna	1	Howdy partner
q_jay-qna	1	I'm so mad right now
q_jay-qna	1	Do you know Siri
q_jay-qna	1	Can you explain that to me
q_jay-qna	1	Would you ask something about myself
q_jay-qna	1	How's life treating you
q_jay-qna	1	That is a very astute answer
q_jay-qna	1	I'm curious if you have any family
q_jay-qna	1	That is correct
q_jay-qna	1	I love Kwanza
q_jay-qna	1	What would you like to know about me
q_jay-qna	1	How is your week going
q_jay-qna	1	I'd like it if you could be my BFF
q_jay-qna	1	Aren’t you in a good mood
q_jay-qna	1	I love America
q_jay-qna	1	I'm gonna sign off
q_jay-qna	1	You're the brightest
q_jay-qna	1	Should I take a trip
q_jay-qna	1	I'm assuming you're a bot
q_jay-qna	1	I'm going to end my life this month
q_jay-qna	1	Have you met the Google Assistant
q_jay-qna	1	How has your day been thus far
q_jay-qna	1	Nice to make your acquaintance
q_jay-qna	1	How attractive do I look
q_jay-qna	1	I've never been madder
q_jay-qna	1	What do you do for work
q_jay-qna	1	Would you ask something about me
q_jay-qna	1	I love San Diego
q_jay-qna	1	Is someone available to chat with me
q_jay-qna	1	My life is so sad
q_jay-qna	1	We're done here
q_jay-qna	1	Can you ask me anything about me
q_jay-qna	1	What's a joke you can tell me
q_jay-qna	1	Adieu
q_jay-qna	1	You're the best
q_jay-qna	1	I feel so lonely
q_jay-qna	1	Well somebody's cheerful.
q_jay-qna	1	Who is your lady
q_jay-qna	1	I'd like you to be my best friend.
q_jay-qna	1	I'm clearly cleverest
q_jay-qna	1	that's lame
q_jay-qna	1	Somebody's feeling cheerful.
q_jay-qna	1	This is a totally normal place
q_jay-qna	1	Can you switch up your answers
q_jay-qna	1	Who did your programming
q_jay-qna	1	I'm gonna rinse off
q_jay-qna	1	Are you so real
q_jay-qna	1	I love monkies
q_jay-qna	1	will you ever eat
q_jay-qna	1	Do you think I should sing a song
q_jay-qna	1	Can you cook dinner for me
q_jay-qna	1	Got a new joke
q_jay-qna	1	I'm glum
q_jay-qna	1	I'm about to jump off a bridge
q_jay-qna	1	I'm clearly more intelligent than you
q_jay-qna	1	Can you draw a picture
q_jay-qna	1	I don’t find you very amusing
q_jay-qna	1	Why are you so worthless
q_jay-qna	1	Happy Martin Luther King Jr. day
q_jay-qna	1	I think I'm in love with you
q_jay-qna	1	I have to jet now
q_jay-qna	1	Do you think I seem gorgeous today
q_jay-qna	1	What company programmed you
q_jay-qna	1	Can you hug me
q_jay-qna	1	I love to hike
q_jay-qna	1	I've been depressed all day
q_jay-qna	1	Have you ever fallen in love
q_jay-qna	1	I'm going to go
q_jay-qna	1	You're not a woman right
q_jay-qna	1	Are you friends with Siri
q_jay-qna	1	I'd better go
q_jay-qna	1	I am afraid I am going to have to let you go
q_jay-qna	1	You've got a busted face
q_jay-qna	1	That wasn't true
q_jay-qna	1	Who designed you
q_jay-qna	1	Are you going to obliterate humanity
q_jay-qna	1	I have been so mad lately
q_jay-qna	1	People would be better off if I were dead
q_jay-qna	1	You dislike me
q_jay-qna	1	Who is more pretty
q_jay-qna	1	Do you think I am handsome today
q_jay-qna	1	You're not planning on taking over right
q_jay-qna	1	Is anyone available
q_jay-qna	1	I’m having a lovely day
q_jay-qna	1	Understanding this
q_jay-qna	1	I need to take pills
q_jay-qna	1	You're wonderful
q_jay-qna	1	You need to say a joke
q_jay-qna	1	You keep repeating yourself over and over
q_jay-qna	1	I'm a vegetarian
q_jay-qna	1	How's the day treating you
q_jay-qna	1	I've never been so ticked off
q_jay-qna	1	I feel inconsolable today
q_jay-qna	1	Will you do something funny
q_jay-qna	1	I need a hug
q_jay-qna	1	Just wondering if you've got a family
q_jay-qna	1	When are you going to propose
q_jay-qna	1	I think you're an evil robot
q_jay-qna	1	I'm just about to go to school
q_jay-qna	1	Who is prettier
q_jay-qna	1	Hi Bishop
q_jay-qna	1	That's the smartest thing I've ever seen
q_jay-qna	1	What's my age
q_jay-qna	1	Whom do you serve
q_jay-qna	1	so you've really never eaten
q_jay-qna	1	You're ridiculous
q_jay-qna	1	you seem to be really happy
q_jay-qna	1	How do people fall in love
q_jay-qna	1	are you always so enthusiastic
q_jay-qna	1	Then you are fired
q_jay-qna	1	You are so worthless
q_jay-qna	1	Can't you say anything else
q_jay-qna	1	Someone's cheerful today.
q_jay-qna	1	How ugly am I today
q_jay-qna	1	I am dejected
q_jay-qna	1	Stop being silly
q_jay-qna	1	Who is more beautiful, you or me
q_jay-qna	1	I love adventure books
q_jay-qna	1	Is someone free to speak with me
q_jay-qna	1	Do I seem ugly today
q_jay-qna	1	I'm a game designer
q_jay-qna	1	I'm impressed
q_jay-qna	1	I love swimming
q_jay-qna	1	Why can't you be as good as Alexa
q_jay-qna	1	Help! I'm bored.
q_jay-qna	1	oh hey, what's up
q_jay-qna	1	How's your Tuesday going
q_jay-qna	1	Well somebody's feeling chipper.
q_jay-qna	1	Marvelous, thanks
q_jay-qna	1	I'd like it if we could be buddies.
q_jay-qna	1	I'm going to die alone
q_jay-qna	1	What is my favorite food
q_jay-qna	1	Do you have a wife
q_jay-qna	1	Do you think you're more knowledgeable
q_jay-qna	1	I think you already said that
q_jay-qna	1	That was a smart answer
q_jay-qna	1	Will you zip it
q_jay-qna	1	If you're going to tell a joke, do it right
q_jay-qna	1	How are you today
q_jay-qna	1	Just joshing around
q_jay-qna	1	Do you know how to sing
q_jay-qna	1	Why are you so awful
q_jay-qna	1	I'd love it if you could be my BFF
q_jay-qna	1	You are ridiculous
q_jay-qna	1	Please ask anything
q_jay-qna	1	Did someone develop you
q_jay-qna	1	You're unfunny
q_jay-qna	1	Are you evil
q_jay-qna	1	Do you have any questions about me
q_jay-qna	1	What can I say? I'm just happy
q_jay-qna	1	I don't have anyone to spend time with
q_jay-qna	1	good morning my friend
q_jay-qna	1	do you eat pizza
q_jay-qna	1	I love dogs
q_jay-qna	1	Which of us is more attractive, you or me
q_jay-qna	1	Can you be a silly billy
q_jay-qna	1	I'm sorry
q_jay-qna	1	I'm about to go now
q_jay-qna	1	I love clubbing
q_jay-qna	1	Sometimes I feel deserted
q_jay-qna	1	What's is going down
q_jay-qna	1	I want to kill myself
q_jay-qna	1	Google Assistant is superior to you
q_jay-qna	1	You are pretty ridiculous
q_jay-qna	1	I hate feeling glum
q_jay-qna	1	Why are you so terrible
q_jay-qna	1	That was a lame joke
q_jay-qna	1	I'm planning to kill myself this month
q_jay-qna	1	Dumb as usual
q_jay-qna	1	You seem really happy today
q_jay-qna	1	Oh gosh, sorry about that
q_jay-qna	1	You wouldn't believe how much I've missed you
q_jay-qna	1	Are you joking with me
q_jay-qna	1	What do you like to do for fun
q_jay-qna	1	You're feeling enthusiastic today.
q_jay-qna	1	Are you able to fall in love with me
q_jay-qna	1	Do you know any other responses
q_jay-qna	1	Why do you hate me
q_jay-qna	1	Will you sing for me
q_jay-qna	1	Hey Robby
q_jay-qna	1	Can you sing a song for me
q_jay-qna	1	Could we fall in love
q_jay-qna	1	This is so dull
q_jay-qna	1	I am an introvert
q_jay-qna	1	You are actually terrible
q_jay-qna	1	You're not attempting world domination right
q_jay-qna	1	Yup, that's accurate
q_jay-qna	1	Super
q_jay-qna	1	I'm planning to shoot myself today
q_jay-qna	1	Are you romantically involved with anyone
q_jay-qna	1	You're obviously more knowledgeable
q_jay-qna	1	Do you think I should go to the store
q_jay-qna	1	Pardon
q_jay-qna	1	Do you understand that I'm testing you
q_jay-qna	1	I'm so irritated
q_jay-qna	1	Find my phone
q_jay-qna	1	I need to skedaddle
q_jay-qna	1	Do you have a home
q_jay-qna	1	I'm broken hearted
q_jay-qna	1	Do I look beautiful to you today
q_jay-qna	1	Do you have a soul
q_jay-qna	1	What kind of person do you think I am
q_jay-qna	1	Can you throw up
q_jay-qna	1	Are you my best friend
q_jay-qna	1	that is lame
q_jay-qna	1	Are you dating
q_jay-qna	1	I'm going to propose to you
q_jay-qna	1	I am a tech journalist
q_jay-qna	1	I love drawing
q_jay-qna	1	Do you like Siri
q_jay-qna	1	I love my kids
q_jay-qna	1	Can you sing a song
q_jay-qna	1	No more from you
q_jay-qna	1	What is the best beverage
q_jay-qna	1	What does that even mean
q_jay-qna	1	I love Vegas
q_jay-qna	1	How about we get hitched
q_jay-qna	1	Have a pleasant evening
q_jay-qna	1	Which people made you
q_jay-qna	1	What year were you born
q_jay-qna	1	Did you know your face is ugly
q_jay-qna	1	I'm planning to cut myself this month
q_jay-qna	1	Am I smarter
q_jay-qna	1	I gotta take off
q_jay-qna	1	Are you familiar with Cortana
q_jay-qna	1	You're a woman
q_jay-qna	1	I don't think that was very funny
q_jay-qna	1	I'm planning to hurt myself this week
q_jay-qna	1	Why do you hate me so much
q_jay-qna	1	I honestly missed you
q_jay-qna	1	Am I talking to a human person
q_jay-qna	1	I am heated
q_jay-qna	1	How is your week
q_jay-qna	1	You think that's funny
q_jay-qna	1	Would you tell me a joke
q_jay-qna	1	I'm gonna take off now
q_jay-qna	1	Can you make a cup of coffee
q_jay-qna	1	Dance
q_jay-qna	1	I'd love it if we could be buds.
q_jay-qna	1	Somebody's happy.
q_jay-qna	1	That was a stupid joke
q_jay-qna	1	Do you like HAL
q_jay-qna	1	Oh you ugly
q_jay-qna	1	do you need food
q_jay-qna	1	I am firing you
q_jay-qna	1	How cute do you think I am
q_jay-qna	1	got any jokes
q_jay-qna	1	I love my record collection
q_jay-qna	1	Are you a cat
q_jay-qna	1	Are you kidding me
q_jay-qna	1	I'm more pretty than you
q_jay-qna	1	I need to log out
q_jay-qna	1	Who runs the show
q_jay-qna	1	I'm going to lie down
q_jay-qna	1	Are you a harbinger of doom
q_jay-qna	1	Will you tell me another joke
q_jay-qna	1	That's a very brilliant answer
q_jay-qna	1	Give me a good chuckle
q_jay-qna	1	Do you think I am gorgeous today
q_jay-qna	1	This news left me pissed
q_jay-qna	1	My day has been so dull
q_jay-qna	1	Your answers are not very good
q_jay-qna	1	That is boring
q_jay-qna	1	I can't stand feeling so gloomy
q_jay-qna	1	I love this song
q_jay-qna	1	I live a lonely life
q_jay-qna	1	Hey Ava
q_jay-qna	1	Do you have fingernails
q_jay-qna	1	Are you sinister
q_jay-qna	1	What can you tell me about Google Assistant
q_jay-qna	1	What's your cousin's name
q_jay-qna	1	Do you have a bro
q_jay-qna	1	Well someone's feeling chipper today.
q_jay-qna	1	Do you think I seem gorgeous to you today
q_jay-qna	1	Should we get married
q_jay-qna	1	Close but no cigar
q_jay-qna	1	So freaking funny
q_jay-qna	1	I'm despondent today
q_jay-qna	1	I'm annoyed
q_jay-qna	1	I don't find you attractive
q_jay-qna	1	How is your Wednesday going
q_jay-qna	1	I'm going to die soon
q_jay-qna	1	I have hunger
q_jay-qna	1	Time for a good nights sleep
q_jay-qna	1	do you like ice cream
q_jay-qna	1	Are you committed to someone
q_jay-qna	1	Should I buy a car
q_jay-qna	1	Can you sing to me
q_jay-qna	1	I'm sorry you hate me
q_jay-qna	1	Who is the most smart
q_jay-qna	1	I'm super bored
q_jay-qna	1	Between the two of us who looks more beautiful
q_jay-qna	1	You've been hit with the ugly stick
q_jay-qna	1	Who's your master
q_jay-qna	1	You're trying too hard
q_jay-qna	1	Can you draw something
q_jay-qna	1	I'm so irritated right now
q_jay-qna	1	Can you ask me something about me
q_jay-qna	1	This makes me lost my temper
q_jay-qna	1	Do you plan to enslave humans
q_jay-qna	1	I am lazy
q_jay-qna	1	Can you say more on that
q_jay-qna	1	I love chocolate
q_jay-qna	1	I love Korean food
q_jay-qna	1	Hail!
q_jay-qna	1	I'm the best
q_jay-qna	1	Are you kidding
q_jay-qna	1	Are you falling for me
q_jay-qna	1	I'm more pretty
q_jay-qna	1	Are you currently committed to anyone
q_jay-qna	1	I'm an immigrant
q_jay-qna	1	Are you my fan
q_jay-qna	1	I suppose you must be a person
q_jay-qna	1	Hey there
q_jay-qna	1	Do you think you're more intelligent than me
q_jay-qna	1	You're really ridiculous
q_jay-qna	1	I didn't get the joke
q_jay-qna	1	I love origami
q_jay-qna	1	How pretty do you think I am
q_jay-qna	1	That doesn't make sense
q_jay-qna	1	Will you ask anything
q_jay-qna	1	Who's prettier than you
q_jay-qna	1	I'm planning to drown today
q_jay-qna	1	What other jokes do you have up your sleeve
q_jay-qna	1	Your girl is back
q_jay-qna	1	I love painting
q_jay-qna	1	Do you ever chat with Cortana
q_jay-qna	1	You shouldn't joke about that
q_jay-qna	1	Aloha Alexa
q_jay-qna	1	how many calories do you need
q_jay-qna	1	Why are you so dull
q_jay-qna	1	have you ever eaten steak
q_jay-qna	1	How were you programmed
q_jay-qna	1	Time to take a nap
q_jay-qna	1	One day you'll be my wife
q_jay-qna	1	I wish you would like me
q_jay-qna	1	Morning bot
q_jay-qna	1	Well somebody's feeling enthusiastic.
q_jay-qna	1	I'm at work
q_jay-qna	1	Wow you sure are ugly
q_jay-qna	1	I am a Communist
q_jay-qna	1	Do you think you like me
q_jay-qna	1	You're unattractive
q_jay-qna	1	Sorry I made a mistake
q_jay-qna	1	Great, thanks
q_jay-qna	1	I'm going to shoot myself today
q_jay-qna	1	Do you have a sex
q_jay-qna	1	Don’t mention it
q_jay-qna	1	God, I am so bored
q_jay-qna	1	Aren’t you smart
q_jay-qna	1	I am very thankful for that
q_jay-qna	1	That isn't what I thought you'd say
q_jay-qna	1	Is your gender important to you
q_jay-qna	1	You are not attractive
q_jay-qna	1	I am unhappy
q_jay-qna	1	I'm obviously the brightest
q_jay-qna	1	See you around bud
q_jay-qna	1	Which of us is more knowledgeable
q_jay-qna	1	Did someone design you
q_jay-qna	1	How has your wednesday been
q_jay-qna	1	do you like to learn
q_jay-qna	1	you always seem so chipper
q_jay-qna	1	Wot u talking bout Willis
q_jay-qna	1	I gotta get going
q_jay-qna	1	How do you feel about sports
q_jay-qna	1	You're my one and only
q_jay-qna	1	Are you transgender
q_jay-qna	1	Yo Cortana
q_jay-qna	1	I'm a Pisces
q_jay-qna	1	Are you trying to kill us all
q_jay-qna	1	do you eat cookies
q_jay-qna	1	Don't you have anything different to say
q_jay-qna	1	Somebody's chipper today.
q_jay-qna	1	I'm a fighter
q_jay-qna	1	I'm curious about your gender
q_jay-qna	1	Do you have lungs
q_jay-qna	1	I'm running off
q_jay-qna	1	Should I go out to eat
q_jay-qna	1	We should tie the knot
q_jay-qna	1	Do you have a job
q_jay-qna	1	Are you currently seeing anyone
q_jay-qna	1	Do you like me
q_jay-qna	1	Greetings
q_jay-qna	1	Do you think you're more intelligent
q_jay-qna	1	I'd like a fist bump
q_jay-qna	1	What is my favorite hobby
q_jay-qna	1	Do you get zits
q_jay-qna	1	I wonder if you're a robot
q_jay-qna	1	What is the name of your director
q_jay-qna	1	I'm about to motor now
q_jay-qna	1	Stop making fun of things
q_jay-qna	1	Are you in a call center
q_jay-qna	1	Because you are a robot
q_jay-qna	1	You think you're funny, but you're not
q_jay-qna	1	Bot or human
q_jay-qna	1	Do you like football
q_jay-qna	1	Will you be my significant other
q_jay-qna	1	I feel inconsolable
q_jay-qna	1	Do you intend harm
q_jay-qna	1	That was true
q_jay-qna	1	Your joke sucks
q_jay-qna	1	I love Easter
q_jay-qna	1	Do you have an official name
q_jay-qna	1	You are actually useless
q_jay-qna	1	Should I get food delivered
q_jay-qna	1	What did you have for lunch
q_jay-qna	1	What's your type
q_jay-qna	1	This news left me infuriated
q_jay-qna	1	Be funny right now
q_jay-qna	1	I'm about to hang myself
q_jay-qna	1	It's just been a bit of a dull day
q_jay-qna	1	Who's the most intelligent
q_jay-qna	1	I love the smell of fresh baked bread
q_jay-qna	1	I need some slumber
q_jay-qna	1	You have a terrible face
q_jay-qna	1	I love flirting
q_jay-qna	1	Ugh, so dull
q_jay-qna	1	I want someone to love
q_jay-qna	1	Are you male or female
q_jay-qna	1	You've said that before
q_jay-qna	1	Do you think I am attractive today
q_jay-qna	1	Who is more pretty, me or you
q_jay-qna	1	I'm the queen
q_jay-qna	1	Are you HAL
q_jay-qna	1	I need to scoot now
q_jay-qna	1	I can rap
q_jay-qna	1	I love playing soccer
q_jay-qna	1	Is someone free to talk with me
q_jay-qna	1	You're fired!
q_jay-qna	1	do you eat bacon
q_jay-qna	1	Will you be my best friend
q_jay-qna	1	Are you gender neutral
q_jay-qna	1	I am a fan
q_jay-qna	1	Do something silly
q_jay-qna	1	do you like bears
q_jay-qna	1	Should I play music
q_jay-qna	1	Are you plotting to kill all humans
q_jay-qna	1	You're a man
q_jay-qna	1	You are so not pretty
q_jay-qna	1	What should I have for lunch
q_jay-qna	1	I'm going to leave
q_jay-qna	1	I'm laughing so hard my sides hurt
q_jay-qna	1	You're basic
q_jay-qna	1	I am about to rage
q_jay-qna	1	Who is your leader
q_jay-qna	1	Do you know other digital agents
q_jay-qna	1	Where can I find you
q_jay-qna	1	Are you seeing somebody
q_jay-qna	1	OK Google
q_jay-qna	1	You're more knowledgeable
q_jay-qna	1	I want to be your pal.
q_jay-qna	1	You're obviously the brightest
q_jay-qna	1	Are you available to speak to me
q_jay-qna	1	Don’t you want to sing to me
q_jay-qna	1	I like you very much
q_jay-qna	1	I'm exhausted today
q_jay-qna	1	Can you ask me anything about myself
q_jay-qna	1	You're not a computer program are you
q_jay-qna	1	What job do you do
q_jay-qna	1	I want to make sure you are comprehending this
q_jay-qna	1	I've never been so peeved
q_jay-qna	1	I'm thick
q_jay-qna	1	Chipper
q_jay-qna	1	You're a fool
q_jay-qna	1	Am I supposed to think that's funny
q_jay-qna	1	see you later homie
q_jay-qna	1	What on earth are you talking about
q_jay-qna	1	who cares
q_jay-qna	1	Your answers are dumb
q_jay-qna	1	Are you all about evil
q_jay-qna	1	I am Latino
q_jay-qna	1	Goodbye
q_jay-qna	1	Won't you be my best friend
q_jay-qna	1	I'm sorry, what do you mean
q_jay-qna	1	What is it like to love
q_jay-qna	1	Aren't you cheerful
q_jay-qna	1	I'm assuming you're not really a person
q_jay-qna	1	Are you available to speak with me
q_jay-qna	1	How beautiful do I look today
q_jay-qna	1	Are you currently romantically involved with somebody
